id,Law,Article,target,y_true,y_pred,proba_class_1,proba_class_2,proba_class_3,decision_score_class_1,decision_score_class_2,decision_score_class_3
Ley 47 de 1981__28,Ley 47 de 1981,28,Interpretability,3,1,0.6699294696676172,0.10706235667852661,0.22300817365385628,0.085513536307011,-2.398068240791019,-1.560647881991721
Ley 47 de 1981__56,Ley 47 de 1981,56,Interpretability,1,1,0.9084742688836033,0.04247307464221783,0.04905265647417891,1.4276288274697766,-3.2394720960471055,-3.0893594376771167
Ley 109 de 1985__11,Ley 109 de 1985,11,Interpretability,2,3,0.03258291704641395,0.23956922994897364,0.7278478530046124,-3.4277292151765315,-1.2017397380063157,0.8583565116899022
Ley 47 de 1981__15,Ley 47 de 1981,15,Interpretability,2,1,0.6059396317140648,0.0844327059850431,0.309627662300892,-0.3765665815246794,-2.811500409968518,-1.3373322653728603
Ley 105 de 1958__37,Ley 105 de 1958,37,Interpretability,1,2,0.22225204117021852,0.6272630990747929,0.15048485975498865,-1.5328392974720162,0.0047245366718045995,-1.9901886756211136
Ley 105 de 1958__4,Ley 105 de 1958,4,Interpretability,1,1,0.7783180985202991,0.10484606334486647,0.11683583813483449,0.20906952049137786,-2.521428119380091,-2.4039210978690093
Ley 47 de 1981__64,Ley 47 de 1981,64,Interpretability,1,1,0.8743036448795188,0.0841032267637015,0.04159312835677974,1.6783244293944612,-2.428011764070999,-3.1757432309960443
Ley 47 de 1981__39,Ley 47 de 1981,39,Interpretability,1,3,0.45416819321235663,0.004604468954218369,0.5412273378334249,0.15740012415212323,-5.203498790351024,0.5868455470222104
Ley 109 de 1985__34,Ley 109 de 1985,34,Interpretability,3,1,0.8126774376279151,0.03836058453204755,0.14896197784003734,1.0145251892568559,-3.3274231691054807,-1.8615445141109688
Ley 47 de 1981__46,Ley 47 de 1981,46,Interpretability,1,1,0.695861260235777,0.26651734178514525,0.037621397979077854,0.7283803613453523,-1.0547361982387238,-3.274290202971497
Ley 47 de 1981__1,Ley 47 de 1981,1,Interpretability,1,1,0.9592807839465368,0.0007731596539717153,0.039946056399491406,3.7488399777310906,-7.14593791924098,-3.1603914897991965
Ley 105 de 1958__35,Ley 105 de 1958,35,Interpretability,2,2,0.10601891062239088,0.6965179246958936,0.19746316468171551,-2.2916549367704877,0.41886380001246054,-1.57848110647083
Ley 47 de 1981__76,Ley 47 de 1981,76,Interpretability,1,1,0.8821528350674612,0.11368919175741148,0.004157973175127355,2.7549553613706217,-1.9814046466855384,-5.414566727269695
Ley 47 de 1981__45,Ley 47 de 1981,45,Interpretability,1,1,0.6234258502969506,0.2706217454772395,0.10595240422580991,0.07907555058687596,-1.2332046900119231,-2.3341491387206825
Ley 105 de 1958__22,Ley 105 de 1958,22,Interpretability,3,3,0.06107014724770806,0.07860224076022462,0.8603276119920673,-2.7126106889965875,-2.440998152534148,1.9616720691904628
Ley 47 de 1981__41,Ley 47 de 1981,41,Interpretability,2,1,0.5385548404092202,0.07255826292190248,0.3888868966688774,-0.6851107208556055,-3.05156010232472,-1.1418051074027165
Ley 105 de 1958__13,Ley 105 de 1958,13,Interpretability,1,1,0.7017405177026517,0.01729577179869076,0.28096371049865754,0.875765868991625,-4.033768423652315,-0.9313706565862513
Ley 47 de 1981__8,Ley 47 de 1981,8,Interpretability,3,2,0.43383582697660134,0.550631869047014,0.015532303976384602,-0.03201515305262661,0.5084834565600009,-4.021255488811606
Ley 109 de 1985__2,Ley 109 de 1985,2,Interpretability,1,3,0.24762864237188476,0.3368502464785088,0.41552111114960655,-1.8923941686770318,-1.5288543231743401,-1.267003163162459
Ley 47 de 1981__70,Ley 47 de 1981,70,Interpretability,3,3,0.14028036793021004,0.2633169892378001,0.5964026428319897,-2.0180098280446845,-1.2643388609749366,-0.004769948236572747
Ley 109 de 1985__3,Ley 109 de 1985,3,Interpretability,1,1,0.9398446404005959,0.01391576868664963,0.046239590912754515,2.163473972588846,-4.30811005476742,-3.075534459774592
Ley 105 de 1958__17,Ley 105 de 1958,17,Interpretability,3,2,0.35027257764057884,0.6148144836453397,0.03491293871408142,-0.6625800290573588,0.39325039042029,-3.3496993858484196
Ley 47 de 1981__61,Ley 47 de 1981,61,Interpretability,2,1,0.8534886131332194,0.007263038403970585,0.1392483484628098,1.6678631020162582,-4.9321669677390965,-1.838251326411781
